batch,epoch,train_accuracy,train_f1-score,train_loss,train_precision,train_recall
22019.0,235.0,1.0,1.0,0.025855139,1.0,1.0
22020.0,235.0,0.9375,0.9352226720647774,0.10782527,0.9285714285714286,0.95
22021.0,235.0,1.0,1.0,0.020332506,1.0,1.0
22022.0,235.0,0.96875,0.9687194525904204,0.11726281,0.9705882352941176,0.96875
22023.0,235.0,1.0,1.0,0.040473595,1.0,1.0
22024.0,235.0,0.96875,0.9684729064039409,0.07291741,0.9666666666666667,0.9722222222222222
22025.0,235.0,0.96875,0.9687194525904204,0.04157426,0.96875,0.9705882352941176
22026.0,235.0,0.90625,0.8981972428419936,0.16799285,0.8846153846153846,0.9318181818181819
22027.0,235.0,1.0,1.0,0.041772585,1.0,1.0
22028.0,235.0,0.96875,0.9684729064039409,0.055892486,0.9722222222222222,0.9666666666666667
22029.0,235.0,1.0,1.0,0.016996479,1.0,1.0
22030.0,235.0,0.9375,0.9365079365079365,0.08308882,0.9473684210526316,0.9333333333333333
22031.0,235.0,1.0,1.0,0.03350347,1.0,1.0
22032.0,235.0,0.9375,0.9307359307359306,0.18831836,0.9166666666666667,0.9545454545454546
22033.0,235.0,0.96875,0.9687194525904204,0.17935856,0.96875,0.9705882352941176
22034.0,235.0,0.9375,0.9352226720647774,0.12995,0.9285714285714286,0.95
22035.0,235.0,0.90625,0.906158357771261,0.1883615,0.907843137254902,0.90625
22036.0,235.0,0.875,0.8749999999999999,0.18466337,0.8784313725490196,0.8784313725490196
22037.0,235.0,0.96875,0.9687194525904204,0.04299297,0.9705882352941176,0.96875
22038.0,235.0,0.96875,0.9684729064039409,0.13891833,0.9666666666666667,0.9722222222222222
22039.0,235.0,0.96875,0.9684729064039409,0.04259664,0.9666666666666667,0.9722222222222222
22040.0,235.0,1.0,1.0,0.02662575,1.0,1.0
22041.0,235.0,0.9375,0.9365079365079365,0.09681852,0.9333333333333333,0.9473684210526316
22042.0,235.0,0.96875,0.9687194525904204,0.044096414,0.96875,0.9705882352941176
22043.0,235.0,1.0,1.0,0.05746068,1.0,1.0
22044.0,235.0,0.96875,0.9687194525904204,0.041466884,0.9705882352941176,0.96875
22045.0,235.0,0.96875,0.9687194525904204,0.03748273,0.9705882352941176,0.96875
22046.0,235.0,1.0,1.0,0.014007671,1.0,1.0
22047.0,235.0,0.9375,0.9372549019607843,0.15961903,0.9444444444444444,0.9375
22048.0,235.0,1.0,1.0,0.013710435,1.0,1.0
22049.0,235.0,1.0,1.0,0.03821981,1.0,1.0
22050.0,235.0,1.0,1.0,0.030512169,1.0,1.0
22051.0,235.0,0.96875,0.967967967967968,0.09937252,0.9642857142857143,0.9736842105263157
22052.0,235.0,1.0,1.0,0.037895538,1.0,1.0
22053.0,235.0,1.0,1.0,0.027293347,1.0,1.0
22054.0,235.0,0.9375,0.9365079365079365,0.08878756,0.9333333333333333,0.9473684210526316
22055.0,235.0,0.9375,0.9365079365079365,0.14931437,0.9365079365079365,0.9365079365079365
22056.0,235.0,0.96875,0.9687194525904204,0.10435317,0.96875,0.9705882352941176
22057.0,235.0,0.96875,0.9684729064039409,0.058508817,0.9722222222222222,0.9666666666666667
22058.0,235.0,0.9375,0.9365079365079365,0.15212597,0.9365079365079365,0.9365079365079365
22059.0,235.0,0.96875,0.9660657476139979,0.07671326,0.9583333333333333,0.9761904761904762
22060.0,235.0,1.0,1.0,0.010704551,1.0,1.0
22061.0,235.0,1.0,1.0,0.02044162,1.0,1.0
22062.0,235.0,1.0,1.0,0.021954669,1.0,1.0
22063.0,235.0,1.0,1.0,0.012738052,1.0,1.0
22064.0,235.0,1.0,1.0,0.03140171,1.0,1.0
22065.0,235.0,0.96875,0.9687194525904204,0.055393953,0.96875,0.9705882352941176
22066.0,235.0,1.0,1.0,0.016156616,1.0,1.0
22067.0,235.0,0.90625,0.9039039039039038,0.12439379,0.9,0.925
22068.0,235.0,1.0,1.0,0.053836197,1.0,1.0
22069.0,235.0,1.0,1.0,0.014385194,1.0,1.0
22070.0,235.0,1.0,1.0,0.009375057,1.0,1.0
22071.0,235.0,0.96875,0.9671794871794872,0.08395525,0.9615384615384616,0.975
22072.0,235.0,0.9375,0.9365079365079365,0.122431695,0.9333333333333333,0.9473684210526316
22073.0,235.0,1.0,1.0,0.03713453,1.0,1.0
22074.0,235.0,0.96875,0.9684729064039409,0.07214313,0.9666666666666667,0.9722222222222222
22075.0,235.0,1.0,1.0,0.03280079,1.0,1.0
22076.0,235.0,0.90625,0.9015384615384615,0.11930699,0.8967611336032388,0.9083333333333333
22077.0,235.0,1.0,1.0,0.017613353,1.0,1.0
22078.0,235.0,1.0,1.0,0.026569994,1.0,1.0
22079.0,235.0,0.96875,0.9687194525904204,0.04710826,0.96875,0.9705882352941176
22080.0,235.0,1.0,1.0,0.02234984,1.0,1.0
22081.0,235.0,0.9375,0.9372549019607843,0.0933415,0.9375,0.9444444444444444
22082.0,235.0,0.90625,0.9015384615384615,0.12052794,0.8928571428571428,0.9285714285714286
22083.0,235.0,1.0,1.0,0.0337013,1.0,1.0
22084.0,235.0,0.96875,0.9684729064039409,0.07253705,0.9722222222222222,0.9666666666666667
22085.0,235.0,0.96875,0.9684729064039409,0.15247434,0.9666666666666667,0.9722222222222222
22086.0,235.0,0.9375,0.9352226720647774,0.09986591,0.9285714285714286,0.95
22087.0,235.0,0.9375,0.9352226720647774,0.123362295,0.9352226720647774,0.9352226720647774
22088.0,235.0,1.0,1.0,0.04097301,1.0,1.0
22089.0,235.0,0.96875,0.967967967967968,0.044122238,0.9642857142857143,0.9736842105263157
22090.0,235.0,0.9166666666666666,0.9166666666666666,0.17250647,0.9230769230769231,0.9230769230769231
22091.0,236.0,1.0,1.0,0.020016031,1.0,1.0
22092.0,236.0,1.0,1.0,0.014227405,1.0,1.0
22093.0,236.0,1.0,1.0,0.015309386,1.0,1.0
22094.0,236.0,0.96875,0.967967967967968,0.058088876,0.9642857142857143,0.9736842105263157
22095.0,236.0,0.96875,0.9687194525904204,0.05098877,0.9705882352941176,0.96875
22096.0,236.0,1.0,1.0,0.035403024,1.0,1.0
22097.0,236.0,1.0,1.0,0.01918521,1.0,1.0
22098.0,236.0,1.0,1.0,0.03612079,1.0,1.0
22099.0,236.0,0.96875,0.9671794871794872,0.06649446,0.975,0.9615384615384616
22100.0,236.0,0.9375,0.9352226720647774,0.1454862,0.9285714285714286,0.95
22101.0,236.0,0.96875,0.9687194525904204,0.07994673,0.9705882352941176,0.96875
22102.0,236.0,0.96875,0.967967967967968,0.040036265,0.9642857142857143,0.9736842105263157
22103.0,236.0,0.90625,0.903903903903904,0.34881052,0.9007936507936507,0.9089068825910931
22104.0,236.0,0.96875,0.9671794871794872,0.053585835,0.9615384615384616,0.975
22105.0,236.0,0.96875,0.9660657476139979,0.057193555,0.9583333333333333,0.9761904761904762
22106.0,236.0,1.0,1.0,0.032957155,1.0,1.0
22107.0,236.0,1.0,1.0,0.027597662,1.0,1.0
22108.0,236.0,1.0,1.0,0.042716544,1.0,1.0
22109.0,236.0,1.0,1.0,0.017034303,1.0,1.0
22110.0,236.0,1.0,1.0,0.011380768,1.0,1.0
22111.0,236.0,0.9375,0.9365079365079365,0.13540114,0.9333333333333333,0.9473684210526316
22112.0,236.0,0.875,0.8614718614718614,0.41589108,0.8461538461538461,0.9130434782608696
22113.0,236.0,1.0,1.0,0.032839347,1.0,1.0
22114.0,236.0,0.96875,0.9687194525904204,0.051251926,0.9705882352941176,0.96875
22115.0,236.0,0.96875,0.9671794871794872,0.059764363,0.975,0.9615384615384616
22116.0,236.0,0.96875,0.9660657476139979,0.12118447,0.9583333333333333,0.9761904761904762
22117.0,236.0,1.0,1.0,0.019515542,1.0,1.0
22118.0,236.0,1.0,1.0,0.0387193,1.0,1.0
22119.0,236.0,1.0,1.0,0.022094822,1.0,1.0
22120.0,236.0,0.96875,0.9687194525904204,0.07214731,0.9705882352941176,0.96875
22121.0,236.0,0.9375,0.9372549019607843,0.25315052,0.9375,0.9444444444444444
22122.0,236.0,1.0,1.0,0.024911348,1.0,1.0
22123.0,236.0,0.96875,0.9687194525904204,0.05183541,0.9705882352941176,0.96875
22124.0,236.0,0.9375,0.9365079365079365,0.15560739,0.9333333333333333,0.9473684210526316
22125.0,236.0,0.96875,0.9687194525904204,0.05591254,0.96875,0.9705882352941176
22126.0,236.0,1.0,1.0,0.025212107,1.0,1.0
22127.0,236.0,0.96875,0.9660657476139979,0.11049769,0.9761904761904762,0.9583333333333333
22128.0,236.0,0.96875,0.9684729064039409,0.07572009,0.9666666666666667,0.9722222222222222
22129.0,236.0,1.0,1.0,0.016232407,1.0,1.0
22130.0,236.0,1.0,1.0,0.04046673,1.0,1.0
22131.0,236.0,1.0,1.0,0.015463625,1.0,1.0
22132.0,236.0,0.9375,0.9375,0.24376045,0.9411764705882353,0.9411764705882353
22133.0,236.0,1.0,1.0,0.035046495,1.0,1.0
22134.0,236.0,1.0,1.0,0.041132245,1.0,1.0
22135.0,236.0,0.96875,0.9684729064039409,0.056319892,0.9666666666666667,0.9722222222222222
22136.0,236.0,0.96875,0.9687194525904204,0.098810494,0.96875,0.9705882352941176
22137.0,236.0,0.96875,0.9684729064039409,0.115122266,0.9666666666666667,0.9722222222222222
22138.0,236.0,0.96875,0.9671794871794872,0.055685803,0.9615384615384616,0.975
22139.0,236.0,1.0,1.0,0.027439171,1.0,1.0
22140.0,236.0,1.0,1.0,0.022209704,1.0,1.0
22141.0,236.0,0.9375,0.9365079365079365,0.10208263,0.9333333333333333,0.9473684210526316
22142.0,236.0,1.0,1.0,0.056120593,1.0,1.0
22143.0,236.0,1.0,1.0,0.044669017,1.0,1.0
22144.0,236.0,0.96875,0.9684729064039409,0.09122832,0.9666666666666667,0.9722222222222222
22145.0,236.0,0.9375,0.9372549019607843,0.17621641,0.9372549019607843,0.9372549019607843
22146.0,236.0,0.96875,0.967967967967968,0.08158395,0.9642857142857143,0.9736842105263157
22147.0,236.0,0.96875,0.9671794871794872,0.0921977,0.9615384615384616,0.975
22148.0,236.0,0.96875,0.967967967967968,0.060713574,0.9642857142857143,0.9736842105263157
22149.0,236.0,0.96875,0.9671794871794872,0.07851073,0.975,0.9615384615384616
22150.0,236.0,1.0,1.0,0.028340114,1.0,1.0
22151.0,236.0,1.0,1.0,0.017936852,1.0,1.0
22152.0,236.0,0.96875,0.9687194525904204,0.055800088,0.96875,0.9705882352941176
22153.0,236.0,0.96875,0.967967967967968,0.07585465,0.9642857142857143,0.9736842105263157
22154.0,236.0,0.96875,0.967967967967968,0.10383698,0.9642857142857143,0.9736842105263157
22155.0,236.0,1.0,1.0,0.021589281,1.0,1.0
22156.0,236.0,0.9375,0.9352226720647774,0.15425895,0.9285714285714286,0.95
22157.0,236.0,0.96875,0.967967967967968,0.0704059,0.9642857142857143,0.9736842105263157
22158.0,236.0,0.96875,0.9684729064039409,0.048040133,0.9722222222222222,0.9666666666666667
22159.0,236.0,1.0,1.0,0.007476248,1.0,1.0
22160.0,236.0,1.0,1.0,0.018345261,1.0,1.0
22161.0,236.0,1.0,1.0,0.027038079,1.0,1.0
22162.0,236.0,0.9375,0.9372549019607843,0.154143,0.9375,0.9444444444444444
22163.0,236.0,1.0,1.0,0.026809795,1.0,1.0
22164.0,236.0,0.90625,0.906158357771261,0.13522789,0.9166666666666667,0.9117647058823529
22165.0,236.0,0.96875,0.9687194525904204,0.039923724,0.9705882352941176,0.96875
22166.0,236.0,0.96875,0.9671794871794872,0.0762821,0.9615384615384616,0.975
22167.0,236.0,1.0,1.0,0.02256703,1.0,1.0
22168.0,236.0,0.96875,0.9684729064039409,0.10995203,0.9666666666666667,0.9722222222222222
22169.0,236.0,1.0,1.0,0.034878857,1.0,1.0
22170.0,236.0,1.0,1.0,0.007949266,1.0,1.0
22171.0,236.0,0.96875,0.9684729064039409,0.04636363,0.9666666666666667,0.9722222222222222
22172.0,236.0,0.90625,0.8981972428419936,0.2575467,0.8846153846153846,0.9318181818181819
22173.0,236.0,1.0,1.0,0.047196288,1.0,1.0
22174.0,236.0,0.96875,0.967967967967968,0.06881847,0.9642857142857143,0.9736842105263157
22175.0,236.0,1.0,1.0,0.071498446,1.0,1.0
22176.0,236.0,0.96875,0.9687194525904204,0.113656186,0.96875,0.9705882352941176
22177.0,236.0,0.96875,0.9660657476139979,0.054811746,0.9583333333333333,0.9761904761904762
22178.0,236.0,0.875,0.8614718614718614,0.2453975,0.8461538461538461,0.9130434782608696
22179.0,236.0,1.0,1.0,0.033837095,1.0,1.0
22180.0,236.0,1.0,1.0,0.03270464,1.0,1.0
22181.0,236.0,0.9375,0.9333333333333333,0.14178316,0.9333333333333333,0.9333333333333333
22182.0,236.0,1.0,1.0,0.016620852,1.0,1.0
22183.0,236.0,0.9375,0.9375,0.13757417,0.9375,0.9375
22184.0,236.0,0.9583333333333334,0.9582608695652175,0.15899876,0.9615384615384616,0.9583333333333333
22185.0,237.0,1.0,1.0,0.027760293,1.0,1.0
22186.0,237.0,0.96875,0.9660657476139979,0.119185746,0.9583333333333333,0.9761904761904762
22187.0,237.0,0.90625,0.9039039039039038,0.15108474,0.9,0.925
22188.0,237.0,1.0,1.0,0.044280756,1.0,1.0
22189.0,237.0,0.96875,0.9684729064039409,0.07343012,0.9666666666666667,0.9722222222222222
22190.0,237.0,1.0,1.0,0.034065194,1.0,1.0
22191.0,237.0,1.0,1.0,0.0131052565,1.0,1.0
22192.0,237.0,1.0,1.0,0.0213532,1.0,1.0
22193.0,237.0,0.9375,0.9372549019607843,0.09355375,0.9444444444444444,0.9375
22194.0,237.0,1.0,1.0,0.009950116,1.0,1.0
22195.0,237.0,1.0,1.0,0.03995022,1.0,1.0
22196.0,237.0,1.0,1.0,0.018243708,1.0,1.0
22197.0,237.0,0.9375,0.9352226720647774,0.12537412,0.9285714285714286,0.95
22198.0,237.0,1.0,1.0,0.012730153,1.0,1.0
22199.0,237.0,0.96875,0.9687194525904204,0.048570585,0.96875,0.9705882352941176
22200.0,237.0,0.96875,0.9660657476139979,0.12938532,0.9583333333333333,0.9761904761904762
22201.0,237.0,1.0,1.0,0.025498971,1.0,1.0
22202.0,237.0,1.0,1.0,0.050781026,1.0,1.0
22203.0,237.0,1.0,1.0,0.016161438,1.0,1.0
22204.0,237.0,0.96875,0.9660657476139979,0.063072234,0.9583333333333333,0.9761904761904762
22205.0,237.0,0.96875,0.9687194525904204,0.096134454,0.9705882352941176,0.96875
22206.0,237.0,0.96875,0.9684729064039409,0.06603242,0.9666666666666667,0.9722222222222222
22207.0,237.0,1.0,1.0,0.030961711,1.0,1.0
22208.0,237.0,0.90625,0.906158357771261,0.13089247,0.90625,0.907843137254902
22209.0,237.0,0.96875,0.9687194525904204,0.20540465,0.96875,0.9705882352941176
22210.0,237.0,1.0,1.0,0.024240572,1.0,1.0
22211.0,237.0,1.0,1.0,0.017053498,1.0,1.0
22212.0,237.0,1.0,1.0,0.035912473,1.0,1.0
22213.0,237.0,0.96875,0.9684729064039409,0.051307525,0.9666666666666667,0.9722222222222222
22214.0,237.0,0.9375,0.9372549019607843,0.14084373,0.9375,0.9444444444444444
22215.0,237.0,0.96875,0.967967967967968,0.14724249,0.9642857142857143,0.9736842105263157
22216.0,237.0,1.0,1.0,0.04554704,1.0,1.0
22217.0,237.0,1.0,1.0,0.037703343,1.0,1.0
22218.0,237.0,0.9375,0.9333333333333333,0.09873778,0.9230769230769231,0.9523809523809523
22219.0,237.0,0.96875,0.9684729064039409,0.041616827,0.9722222222222222,0.9666666666666667
22220.0,237.0,0.96875,0.9687194525904204,0.07734947,0.96875,0.9705882352941176
22221.0,237.0,0.96875,0.967967967967968,0.05852578,0.9642857142857143,0.9736842105263157
22222.0,237.0,1.0,1.0,0.038384352,1.0,1.0
22223.0,237.0,0.96875,0.967967967967968,0.1897104,0.9642857142857143,0.9736842105263157
22224.0,237.0,1.0,1.0,0.024135526,1.0,1.0
22225.0,237.0,1.0,1.0,0.03149944,1.0,1.0
22226.0,237.0,1.0,1.0,0.05764674,1.0,1.0
22227.0,237.0,1.0,1.0,0.033304762,1.0,1.0
22228.0,237.0,0.96875,0.9687194525904204,0.05779314,0.9705882352941176,0.96875
22229.0,237.0,0.96875,0.9684729064039409,0.049145732,0.9722222222222222,0.9666666666666667
22230.0,237.0,1.0,1.0,0.0077273864,1.0,1.0
22231.0,237.0,1.0,1.0,0.04917898,1.0,1.0
22232.0,237.0,0.9375,0.9333333333333333,0.14154907,0.9230769230769231,0.9523809523809523
22233.0,237.0,1.0,1.0,0.059000645,1.0,1.0
22234.0,237.0,1.0,1.0,0.017225849,1.0,1.0
22235.0,237.0,0.9375,0.9333333333333333,0.099021256,0.9230769230769231,0.9523809523809523
22236.0,237.0,0.96875,0.9684729064039409,0.07594717,0.9666666666666667,0.9722222222222222
22237.0,237.0,1.0,1.0,0.021938534,1.0,1.0
22238.0,237.0,0.9375,0.9307359307359306,0.079885155,0.9166666666666667,0.9545454545454546
22239.0,237.0,0.9375,0.9352226720647774,0.22437409,0.9285714285714286,0.95
22240.0,237.0,0.9375,0.9372549019607843,0.19407865,0.9375,0.9444444444444444
22241.0,237.0,0.96875,0.9671794871794872,0.13228302,0.9615384615384616,0.975
22242.0,237.0,0.9375,0.9375,0.2547833,0.9375,0.9375
22243.0,237.0,0.96875,0.9671794871794872,0.07057899,0.9615384615384616,0.975
22244.0,237.0,1.0,1.0,0.011617635,1.0,1.0
22245.0,237.0,0.96875,0.9684729064039409,0.07586197,0.9666666666666667,0.9722222222222222
22246.0,237.0,1.0,1.0,0.0739921,1.0,1.0
22247.0,237.0,0.9375,0.9372549019607843,0.20349488,0.9372549019607843,0.9372549019607843
22248.0,237.0,0.96875,0.9687194525904204,0.13331759,0.96875,0.9705882352941176
22249.0,237.0,1.0,1.0,0.025746783,1.0,1.0
22250.0,237.0,1.0,1.0,0.009431166,1.0,1.0
22251.0,237.0,0.96875,0.9684729064039409,0.03921768,0.9722222222222222,0.9666666666666667
22252.0,237.0,1.0,1.0,0.024016177,1.0,1.0
22253.0,237.0,1.0,1.0,0.032255497,1.0,1.0
22254.0,237.0,1.0,1.0,0.01880873,1.0,1.0
22255.0,237.0,1.0,1.0,0.015548168,1.0,1.0
22256.0,237.0,0.96875,0.9671794871794872,0.05440732,0.9615384615384616,0.975
22257.0,237.0,1.0,1.0,0.014201179,1.0,1.0
22258.0,237.0,1.0,1.0,0.009228334,1.0,1.0
22259.0,237.0,0.96875,0.9684729064039409,0.04350087,0.9666666666666667,0.9722222222222222
22260.0,237.0,1.0,1.0,0.03273344,1.0,1.0
22261.0,237.0,0.96875,0.9684729064039409,0.04659259,0.9666666666666667,0.9722222222222222
22262.0,237.0,0.96875,0.9671794871794872,0.05638922,0.975,0.9615384615384616
22263.0,237.0,1.0,1.0,0.052412823,1.0,1.0
22264.0,237.0,0.96875,0.9684729064039409,0.06738807,0.9666666666666667,0.9722222222222222
22265.0,237.0,1.0,1.0,0.021567516,1.0,1.0
22266.0,237.0,1.0,1.0,0.04916739,1.0,1.0
22267.0,237.0,0.96875,0.9687194525904204,0.076665066,0.9705882352941176,0.96875
22268.0,237.0,0.96875,0.9687194525904204,0.07532382,0.9705882352941176,0.96875
22269.0,237.0,1.0,1.0,0.05377511,1.0,1.0
22270.0,237.0,1.0,1.0,0.04392075,1.0,1.0
22271.0,237.0,0.96875,0.9684729064039409,0.08337838,0.9722222222222222,0.9666666666666667
22272.0,237.0,0.96875,0.9687194525904204,0.068345234,0.9705882352941176,0.96875
22273.0,237.0,1.0,1.0,0.028787883,1.0,1.0
22274.0,237.0,0.96875,0.9687194525904204,0.036257405,0.96875,0.9705882352941176
22275.0,237.0,1.0,1.0,0.032204967,1.0,1.0
22276.0,237.0,1.0,1.0,0.03962872,1.0,1.0
22277.0,237.0,0.96875,0.9645625692137321,0.092650056,0.9545454545454546,0.9772727272727273
22278.0,237.0,1.0,1.0,0.014044028,1.0,1.0
22279.0,238.0,0.9375,0.9372549019607843,0.12627959,0.9375,0.9444444444444444
22280.0,238.0,1.0,1.0,0.014491876,1.0,1.0
22281.0,238.0,1.0,1.0,0.048771497,1.0,1.0
22282.0,238.0,0.9375,0.9375,0.10714753,0.9375,0.9375
22283.0,238.0,1.0,1.0,0.051705267,1.0,1.0
22284.0,238.0,1.0,1.0,0.010898515,1.0,1.0
22285.0,238.0,1.0,1.0,0.047016285,1.0,1.0
22286.0,238.0,1.0,1.0,0.011017961,1.0,1.0
22287.0,238.0,0.9375,0.9365079365079365,0.19724557,0.9365079365079365,0.9365079365079365
22288.0,238.0,0.96875,0.967967967967968,0.07987512,0.9642857142857143,0.9736842105263157
22289.0,238.0,0.96875,0.9684729064039409,0.034421157,0.9722222222222222,0.9666666666666667
22290.0,238.0,1.0,1.0,0.01635374,1.0,1.0
22291.0,238.0,0.96875,0.9684729064039409,0.038356822,0.9666666666666667,0.9722222222222222
22292.0,238.0,1.0,1.0,0.01467667,1.0,1.0
22293.0,238.0,0.9375,0.9375,0.099749774,0.9411764705882353,0.9411764705882353
22294.0,238.0,0.9375,0.9307359307359306,0.231436,0.9166666666666667,0.9545454545454546
22295.0,238.0,1.0,1.0,0.045924395,1.0,1.0
22296.0,238.0,0.96875,0.9687194525904204,0.054048788,0.96875,0.9705882352941176
22297.0,238.0,0.96875,0.9684729064039409,0.15697967,0.9666666666666667,0.9722222222222222
22298.0,238.0,1.0,1.0,0.018849695,1.0,1.0
22299.0,238.0,0.96875,0.9684729064039409,0.06623095,0.9666666666666667,0.9722222222222222
22300.0,238.0,1.0,1.0,0.0393468,1.0,1.0
22301.0,238.0,0.9375,0.9352226720647774,0.15299942,0.9285714285714286,0.95
22302.0,238.0,0.96875,0.967967967967968,0.19636394,0.9642857142857143,0.9736842105263157
22303.0,238.0,0.96875,0.9671794871794872,0.13657802,0.9615384615384616,0.975
22304.0,238.0,0.96875,0.9684729064039409,0.10829422,0.9666666666666667,0.9722222222222222
22305.0,238.0,1.0,1.0,0.027203053,1.0,1.0
22306.0,238.0,0.9375,0.9365079365079365,0.11126296,0.9333333333333333,0.9473684210526316
22307.0,238.0,1.0,1.0,0.049527925,1.0,1.0
22308.0,238.0,0.96875,0.9645625692137321,0.09735476,0.9772727272727273,0.9545454545454546
22309.0,238.0,0.9375,0.9375,0.10430967,0.9375,0.9375
22310.0,238.0,0.875,0.8704453441295545,0.16924061,0.8666666666666667,0.9047619047619048
22311.0,238.0,0.96875,0.967967967967968,0.05416406,0.9642857142857143,0.9736842105263157
22312.0,238.0,1.0,1.0,0.03472275,1.0,1.0
22313.0,238.0,1.0,1.0,0.030234301,1.0,1.0
22314.0,238.0,0.96875,0.9687194525904204,0.060362495,0.9705882352941176,0.96875
22315.0,238.0,1.0,1.0,0.022595746,1.0,1.0
22316.0,238.0,0.96875,0.967967967967968,0.093123406,0.9642857142857143,0.9736842105263157
22317.0,238.0,0.96875,0.967967967967968,0.06609531,0.9642857142857143,0.9736842105263157
22318.0,238.0,1.0,1.0,0.028168067,1.0,1.0
22319.0,238.0,0.9375,0.9333333333333333,0.08673106,0.9230769230769231,0.9523809523809523
22320.0,238.0,0.90625,0.9039039039039038,0.12534231,0.9,0.925
22321.0,238.0,1.0,1.0,0.04664155,1.0,1.0
22322.0,238.0,0.90625,0.9015384615384615,0.18576825,0.8928571428571428,0.9285714285714286
22323.0,238.0,0.96875,0.9687194525904204,0.054004632,0.96875,0.9705882352941176
22324.0,238.0,1.0,1.0,0.040408004,1.0,1.0
22325.0,238.0,0.96875,0.9684729064039409,0.10604409,0.9666666666666667,0.9722222222222222
22326.0,238.0,1.0,1.0,0.026474005,1.0,1.0
22327.0,238.0,1.0,1.0,0.023231544,1.0,1.0
22328.0,238.0,1.0,1.0,0.022935199,1.0,1.0
22329.0,238.0,1.0,1.0,0.036063433,1.0,1.0
22330.0,238.0,0.9375,0.9365079365079365,0.300214,0.9333333333333333,0.9473684210526316
22331.0,238.0,1.0,1.0,0.026482455,1.0,1.0
22332.0,238.0,0.96875,0.9684729064039409,0.04921966,0.9666666666666667,0.9722222222222222
22333.0,238.0,1.0,1.0,0.016775427,1.0,1.0
22334.0,238.0,1.0,1.0,0.0070024324,1.0,1.0
22335.0,238.0,1.0,1.0,0.018550955,1.0,1.0
22336.0,238.0,0.875,0.8666666666666667,0.24458542,0.8571428571428572,0.9090909090909092
22337.0,238.0,0.96875,0.9564625850340136,0.13982831,0.9375,0.98
22338.0,238.0,0.9375,0.9352226720647774,0.12541206,0.9285714285714286,0.95
22339.0,238.0,0.96875,0.9684729064039409,0.049779493,0.9666666666666667,0.9722222222222222
22340.0,238.0,0.96875,0.9684729064039409,0.06126533,0.9666666666666667,0.9722222222222222
22341.0,238.0,0.96875,0.9687194525904204,0.054694258,0.96875,0.9705882352941176
22342.0,238.0,0.96875,0.967967967967968,0.057514645,0.9736842105263157,0.9642857142857143
22343.0,238.0,0.96875,0.967967967967968,0.07359153,0.9642857142857143,0.9736842105263157
22344.0,238.0,1.0,1.0,0.007684645,1.0,1.0
22345.0,238.0,0.9375,0.9372549019607843,0.11827595,0.9444444444444444,0.9375
22346.0,238.0,0.9375,0.9307359307359306,0.15575837,0.9166666666666667,0.9545454545454546
22347.0,238.0,0.9375,0.9372549019607843,0.21369947,0.9372549019607843,0.9372549019607843
22348.0,238.0,1.0,1.0,0.03717319,1.0,1.0
22349.0,238.0,0.90625,0.906158357771261,0.12708357,0.90625,0.907843137254902
22350.0,238.0,1.0,1.0,0.037363913,1.0,1.0
22351.0,238.0,0.9375,0.9307359307359306,0.21378079,0.9166666666666667,0.9545454545454546
22352.0,238.0,1.0,1.0,0.012507262,1.0,1.0
22353.0,238.0,0.96875,0.967967967967968,0.08830404,0.9642857142857143,0.9736842105263157
22354.0,238.0,0.96875,0.9687194525904204,0.08332952,0.9705882352941176,0.96875
22355.0,238.0,1.0,1.0,0.055515643,1.0,1.0
22356.0,238.0,1.0,1.0,0.0276244,1.0,1.0
22357.0,238.0,1.0,1.0,0.062062893,1.0,1.0
22358.0,238.0,0.96875,0.967967967967968,0.10887994,0.9642857142857143,0.9736842105263157
22359.0,238.0,1.0,1.0,0.048604704,1.0,1.0
22360.0,238.0,0.96875,0.9671794871794872,0.0860631,0.9615384615384616,0.975
22361.0,238.0,0.96875,0.967967967967968,0.03942191,0.9642857142857143,0.9736842105263157
22362.0,238.0,1.0,1.0,0.01149332,1.0,1.0
22363.0,238.0,0.9375,0.9365079365079365,0.17469473,0.9333333333333333,0.9473684210526316
22364.0,238.0,0.96875,0.9687194525904204,0.0488194,0.96875,0.9705882352941176
22365.0,238.0,1.0,1.0,0.023987351,1.0,1.0
22366.0,238.0,0.96875,0.9684729064039409,0.041371107,0.9666666666666667,0.9722222222222222
22367.0,238.0,1.0,1.0,0.027775163,1.0,1.0
22368.0,238.0,0.96875,0.9687194525904204,0.05682883,0.96875,0.9705882352941176
22369.0,238.0,1.0,1.0,0.012589366,1.0,1.0
22370.0,238.0,1.0,1.0,0.04842939,1.0,1.0
22371.0,238.0,1.0,1.0,0.045396715,1.0,1.0
22372.0,238.0,1.0,1.0,0.038353123,1.0,1.0
22373.0,239.0,0.96875,0.967967967967968,0.07419559,0.9642857142857143,0.9736842105263157
22374.0,239.0,0.96875,0.9671794871794872,0.041334156,0.9615384615384616,0.975
22375.0,239.0,1.0,1.0,0.04098924,1.0,1.0
22376.0,239.0,0.96875,0.967967967967968,0.149164,0.9642857142857143,0.9736842105263157
22377.0,239.0,0.96875,0.9671794871794872,0.15257132,0.9615384615384616,0.975
22378.0,239.0,0.96875,0.9684729064039409,0.07022089,0.9666666666666667,0.9722222222222222
22379.0,239.0,0.875,0.8704453441295545,0.16195808,0.8666666666666667,0.9047619047619048
